Observation_Id,Main_Incoming_Water,Condensate_return_Percent,CO2_plant_litres_per_kg_collected,CO2_plant_Foam_Trap_Fresh_water_Usage,Total_Hot_Water_Production,Hot_Water_temperature,W85_make_up_water,Brewhouse_CIP_Water_usage,Cellars_CIP_Water,D_water_ratio,Non_Dilution_Dwater_per_Packed,Filtration_CIP_Water_Usage,Line_1_Bottle_Washer,Line_1_Filler,Line_1_Vacuum_Pump,WCA_Pack_Foamers_Line_1_Water,WCA_Chain_Lube_Line_1,WCA_Crate_Washer_Line_1_Water,Line_2_Filler,Line_2_Rinser,Line_2_Vacuum_Pump,WCA_Pack_Foamers_Line_2_Water,WCA_Chain_Lube_Line_2,Line_3_Filler,Line_3_Rinser,WCA_Bottle_Washer_Line_4_Water,WOA_Filler_Line_4_water,WCA_Vacuum_Pump_Line_4_Water,WCA_Bottle_Washer_Line_5_Water,WOA_Filler_Line_5,WCA_Vacuum_Pump_Line_5_Water,WCA_PWR_Make_Up_Water,WCA_Pasteurizer_Total_Water,Packaging_CIP_Water
OBS300227,2.473552187,94.3448907,0,0.148488021,2.134050546,83.44041371,0.213654706,0.006007147,0.156323845,-0.115702699,0.087577707,0.084943638,466.5906499,0.04941087,0,0.083618396,0,0.140630939,0.165652468,0,0,0,0,0,0,376.6643308,0.051389862,0.002335903,333.4665698,0.010174419,0.030523256,0.183953176,0.245755626,0.027992875
OBS300228,2.881683339,96.1295422,0,0.229397785,1.110637516,81.42033857,0.238806485,0.012021054,0.100034495,-0.100153739,0.096033115,0.071666284,408.3576288,0.061548429,0,0.022675737,0,0.09718173,0.18771874,0,0,0,0,0,0,365.9312686,0.023334748,0.023334748,498.19982,0.0180018,0.108010801,0.136598827,0.190410486,0.02587099
OBS300229,3.169544518,95.65024541,0,3.32751019,1.13673236,85.53036736,0.167341718,0.002999539,0.135010303,-0.119887289,0.088573865,0.083709384,301.4386846,0.050239781,0,0.015985385,0,0.070792418,0.150674068,0,0,0,0,0,0,719.6066746,0.032777116,0.017878427,319.9321628,0.01330141,0.098430434,0.089533149,0.109429404,0.02664677
OBS300230,3.015900936,98.14088099,0,0.211511141,0.767909628,84.50518352,0.091922887,0.003486065,0.130162527,-0.066605896,0.091254485,0.073490247,377.5775356,0.050293378,0,0.025146689,0,0.075440067,0.228571429,0,0,0,0,0,0,425.0433276,0.013864818,0.01559792,317.3377639,0.023455825,0.065155069,0.103778231,0.118201646,0.026384296
OBS300231,4.136065495,94.55596504,0,0.131738073,0.883644373,84.98979075,0.21032221,0.006980752,0.172356011,-0.075075023,0.121415234,0.097332658,380.5293006,0.054347826,0,0.021266541,0,0.063799622,0.101862382,0,0,0,0,0,0,349.8694517,0.031331593,0.013925152,326.0350318,0.012248898,0.066144047,0.124958108,0.128788241,0.035907502
OBS300232,4.333763038,98.19246368,0,0.130993641,0.851771914,83.61033808,0.196941287,0.005847587,0.21094574,-0.087830269,0.093519278,0.10756125,380.7692308,0.052231719,0.002374169,0.016619183,0,0.068850902,0.041493776,0,0,0,0,0,0,417.0373665,0.122330961,0.020017794,346.0157933,0.014357502,0.035893754,0.071487167,0.073831009,0.043947029
OBS300233,5.725089338,96.36795438,0,0.064052403,0.996704185,84.8316305,0.399567855,0.071321292,0.257624865,-0.108600034,0.319371728,0.1248456,414.9285114,0.048359966,0,0.004205214,0,0.069386039,0.155147708,0,0,0,0,0.023093104,0.01618819,481.3021592,0,0,389.6866841,0.008245156,0.035729009,0.334912324,0.34904014,0.062328596
OBS300234,2.656421892,96.15102555,0,0.083570639,1.419802956,84.00412352,0.27574945,0.07293192,0.113448845,-0.131884481,0.054386689,0.08234702,513.5173897,0.075295805,0,0.003585515,0,0.086052349,0.201037613,0,0,0,0,0,0,561.861521,-0.10215664,0.002837684,388.489961,0.012548801,0.03485778,0.06360011,0.103822882,0.026127613
OBS300235,3.395946002,95.40622195,0,0.067941383,1.263992581,84.5095186,0.401230236,0.008252969,0,-0.109610601,0.120092474,0.086987159,943.8983987,0.055218112,0,0.011043622,0,0.19326339,0.187182741,0,0,0,0,0,0,307.1505959,0.028169014,0.002166847,538.1019467,0.020491803,0.087090164,0.155224374,0.213433514,0.030962309
OBS300236,2.627939142,95.41644448,0,0.067467506,1.160732601,82.77053962,0.123323362,0.003086954,0.202644022,-0.082065965,0.091382804,0.068307326,362.9427793,0.049541739,0,0.014862522,0,0.071835521,0.179104478,0,0,0,0,0,0,274.9399038,0.08213141,0,352.2408964,0.009337068,0.069094304,0.107755155,0.143459101,0.024124288
OBS300237,4.925693055,97.21823467,0,0.074369293,1.194055175,86.47009213,0.147256359,0.005979361,0.257216348,-0.139549677,0.154472706,0.13801023,372.7995613,0.065807513,0.00274198,0.027419797,0,0.087743351,0,0,0,0,0,0,0,342.8250281,0.071187711,0,834.3860578,0.041124538,0.008187465,0.104315519,0.121463275,0.053586739
OBS300238,5.230232985,96.10309824,0,0.051411547,1.017516724,84.7613318,0.179508347,0.008851804,0.302696753,-0.101261975,0.141533664,0.164718548,347.5990263,0.057534853,0,0.024341669,0,0.070812127,0.214064804,0.006420546,0,0.051364366,0,0.273268398,0.140037345,479.6398908,0,0.008433891,418.1979846,0.015807153,0.116577751,0.270592552,0.339387268,0.068794717
OBS300239,3.912638323,93.73816674,0,0,2.146341463,83.1450772,0.352475248,0.012505471,0.232964473,-0.07278356,0.239138031,0.244220507,406.6458982,0.079612323,0.003461405,0.020768432,0,0.10384216,0.189345484,0.006420546,0,0.051364366,0,0.273268398,0.135281385,791.2747273,0,0.041367299,359.9894663,0.014044944,0.073735955,0.343622598,0.407687828,0.087361677
OBS300240,4.905352167,94.60073851,0,0.089444538,1.235085289,84.22989761,0.467185548,0.055289515,0.23061401,-0.106577975,0.220620736,0.188353505,576.5739385,0.063445583,0,0.019521718,0,0.073206442,0.053238687,0,0,0,0,0.273268398,0.135281385,442.8290671,0,0,302.8535535,0.011964585,0.043072505,0.283463054,0.305563563,0.072066878
OBS300241,2.755578213,95.10273044,0,0,1.413275664,84.11273023,0.209834908,0.001593114,0.133328105,-0.175720932,0.143523783,0.095440227,522.0757363,0.100981767,0,0.022440393,0,0.106591865,0.156686608,0,0,0,0,0,0,751.5405771,0,0,292.5384919,0.014475589,0.05000658,0.115681738,0.202345006,0.029410611
OBS300242,2.657342657,95.70158661,0,0.237387315,1.500862785,82.99121402,0.289474628,0.06621573,0.093240093,-0.081288709,0.09636005,0.074613221,475.8499414,0.067409144,0,0.052754982,0,0.090855803,0.496083551,0,0,0,0,0,0,573.1394354,-0.250926718,0,292.9961089,0.012970169,0.037613489,0.032275417,0.059530213,0.027254796
OBS300243,2.56969697,91.94193336,0,0.341102512,1.683997689,82.76658384,0.178512397,0.020697298,0.102846648,-0.098621142,0.082056933,0.079535043,871.9582245,0.109660574,0.005221932,0.161879896,0,0.187989556,0.287375984,0,0,0,0,0,0,335.4755784,0.039417309,0,292.7829415,0.015035539,0.021869874,0.086317723,0.115702479,0.027548209
OBS300244,3.222848797,92.87401647,0,0.33942219,1.319664412,82.23727229,0.215627409,0.004007022,0.105480953,-0.114556313,0.149296117,0.08141477,481.6499207,0.13749339,0,0.052882073,0,0.142781597,0.463800905,0,0,0,0,0,0,340.9675759,0.020586722,0,414.2952128,0.015957447,0.058510638,0.094121465,0.129417015,0.030832894
OBS300245,3.696037473,90.12971715,0,0.125725014,1.736376404,82.19854811,0.342005317,0.002305231,0.234206862,-0.140139353,0.099316369,0.191653642,462.8394637,0.103128223,0,0.051564111,0,0.099690615,0,0,0,0,0,0,0.021398613,324.0740741,0.037037037,0,296.7966175,0.010032965,0.057331231,0.027218635,0.027218635,0.048107355
OBS300246,5.776971297,90.17964174,0,0.235526874,1.58763273,83.91101767,0.899483119,0.002861052,0.285934235,-0.164758982,0.269548004,0.192307983,381.0114504,0.052480916,0,0.047709924,0,0.052480916,0.14754776,0,0,0,0,0.273268398,0.135281385,423.3853583,0,0,305.7024439,0.00714592,0.035729598,0.047289124,0.155064335,0.092378753
OBS300247,2.751598305,90.81431206,0,0.429768404,0.932005918,83.9478999,0.139681057,0.013774794,0.136484448,-0.206527134,0.079591983,0.08085406,450.8145184,0.057159188,0,0.025721635,0,0.185767362,0.361864997,0,0,0,0,0,0,0,-0.363489499,0,342.7489177,0.011544012,0.044733045,0.022268515,0.03627613,0.027656059
OBS300248,2.614832369,93.63323999,0,0,0.699775419,84.50483425,0.159440998,0.020221148,0.087126228,-0.083037797,0.093922074,0.074566713,1062.962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.2735255,0,0,0.043911619,0.244998954,0.027183383
OBS300249,3.042246374,92.03455929,0,0.30307587,1.110169492,83.74197847,0.213515457,0.001682657,0.131094853,-0.093995271,0.087918129,0.089670752,796.0589807,0.041612866,0,0.074890834,0.030945133,0.096513964,0.287949922,0,0,0,0,0,0,0,-0.062155923,0,494.5899993,0.027255144,0.072582835,0.016915465,0.046517529,0.031716497
OBS300250,2.87016696,95.84827366,0,0.128854909,1.343301233,82.46189711,0.193394845,0.004606674,0.135471588,-0.101129295,0.061364968,0.082312862,427.2356749,0.031167586,0,0.038360105,0,0.124670343,0.185356095,0,0,0,0,0,0,0,-0.074808629,0,364.1272621,0.013621327,0.040863981,0.046133568,0.0640744,0.028925015
OBS300251,3.424087445,95.16237134,0,0.142345546,1.143278054,84.62360467,0.270306859,0.018328674,0.14540714,-0.24530626,0.093210991,0.178655343,456.8373663,0,0,0,0,0,0.15555713,0,0,0,0,0,0,243.539904,0.144065859,0,273.8355416,0,0,0.219614922,0.219614922,0.038106699
OBS300252,14.98338082,91.22028404,0,0.149935528,1.217790359,82.95115214,1.053418803,0.048525347,1.115859449,-0.138075247,0.283475783,0.35035481,535.8974359,0,0,0,0,0,0.1894508,0.011690437,0,0.004676175,0,0.06297936,0.983558854,413.367956,0,0.010832125,463.4344396,0.061343329,0.018756713,1.03988604,1.03988604,0.180436847
OBS300253,3.326108011,94.10833283,0,0.140312054,0.731363845,83.89416795,0.084259558,0.05509595,0.249043029,-0.233208499,0.073467694,0.156996219,414.5728643,0,0,0,0,0,0,0,0,0,0,0,0,557.9439252,0.272897196,0,349.4228751,0,0,0,0,0.0350505
OBS300254,2.640701265,95.03218501,0,0.20653933,2.598983208,77.69735033,0.30605638,0.167460273,0.144436697,-0.148046594,0.116047415,0.100472408,948.0662983,0,0,0.061387354,0,0.202578269,0.792682927,0,0,0,0,0,0,229.3577982,0.071355759,0,318.1150657,0.015549413,0.077747063,0.015937842,0.040840721,0.039346548
OBS300255,2.143086095,95.91173556,0,0.201830264,0.94334045,85.06179482,0.062375793,0.00024523,0.108981345,-0.153128166,0.058240913,0.082923702,375.3727223,0.02484815,0,0.022087245,0,0.129762562,0.40946897,0,0,0,0,0,0,227.4565305,0.086938941,0,318.2464876,0.00711364,0.072914814,0.000320533,0.06186294,0.024681069
OBS300256,2.354718816,95.6482979,0,0.226350789,0.849146668,86.31643461,0.111605127,0.00375322,0.12852131,-0.107141085,0.081385251,0.080952686,378.9473684,0.017398869,0,0.030448021,0,0.0630709,0.394736842,0,0,0,0,0,0,212.348627,0.056285178,0,270.9869541,0.011344299,0.054452638,0.027441037,0.028135746,0.027441037
OBS300257,5.223111111,93.283038,0,0.221137828,1.049467886,84.91664191,0.504177778,0.001556625,0.364444444,-0.107120192,0.254755556,0.165683378,372.8978151,0.015449128,0,0.019863165,0,0.06621055,0.372670807,0,0,0,0,0,0,249.5107632,0.288649706,0,304.587156,0.024464832,0.048929664,0.070222222,0.070222222,0.083555556
OBS300258,2.580126885,96.01180134,0,0.24955029,0.645271886,83.11865986,0.125772431,0.013920468,0.144187196,-0.152089563,0.070528137,0.091362281,327.8455861,0.01703094,0,0.01703094,0,0.136247516,0.38857467,0.015251652,0,0.064819522,0,0,0,450.5895564,-0.084222347,0,282.8658029,0.011886366,0.059431832,0.068385927,0.086924281,0.032133147
OBS300259,2.839060425,95.33876743,1.752129435,0.199105618,1.297047691,83.64320079,0.258009628,0.010269326,0.070551129,-0.134948246,0.065280544,0.091853205,568.8637041,0.014912019,0,0.089472115,0,0.12526096,0,0,0,0,0,0,0,284.8269743,0.056787933,0,274.9969516,0.013412998,0.056090721,0.062666003,0.10375166,0.031955511
OBS300260,2.431048358,96.43255042,0.724670847,0.190702854,1.650235122,82.39668926,0.170348965,0.000279636,0.131684834,-0.086377363,0.120820835,0.078652722,300.1958651,0.01523395,0,0.023939064,0.040478781,0.071817193,0,0,0,0,0,0,0,323.6797274,0.049214461,0,353.4743202,0.014217167,0.058645815,0.034018582,0.052308143,0.034201478
OBS300261,2.789614788,88.74269696,1.116910454,0.085916189,0.828566476,82.95475145,0.095950332,0.003562675,0.137575843,-0.07838212,0.07961761,0.071988968,324.4604317,0.014388489,0,0.035971223,0.050359712,0.091127098,0,0,0,0,0,0,0,302.4412297,0.095840868,0,340.1490733,0.017459038,0.030889068,0.040567236,0.042331029,0.037921546
OBS300262,2.567753418,89.32994367,1.814696776,0.194431797,1.085315133,84.06362163,0.225588545,0.002447789,0.169889168,-0.128848862,0.084823234,0.091042668,271.0306973,0.016263468,0,0.022362269,0,0.067086806,0.181262194,0.015251652,0,0.064819522,0,0,0,339.9122807,0.009746589,0,316.7318163,0.016752757,0.030713388,0.042067794,0.05096675,0.028719359
OBS300263,23.95215311,81.88596664,1.956437816,0.209618337,0.968896052,84.7819349,2.161722488,0.058664712,0,-0.205187452,1.550239234,0.441822346,613.0419781,0.003204272,0,0.022429907,0.026155044,0.025100134,0,0,0,0,0,0,1.145431145,290.6698565,0.153110048,0,7593.653415,0.002024619,0.014577259,0.019138756,0.019138756,0.270334928
OBS300264,2.540811044,93.93927239,1.580883634,0,0.988906926,84.49936405,0.1986195,0.016912964,0.124245039,-0.162809631,0.087730802,0.087975067,294.982699,0.034602076,0,0.06343714,0.064013841,0.207612457,0.149205319,0,0,0,0,0,0,468.8672168,-0.047511878,0,308.077198,0.013104599,0.029783178,0.0797239,0.11285591,0.025884383
OBS300265,3.375956115,94.75808028,2.048182658,0,0.99426467,84.98791064,0.20779572,0.095711293,0.158386773,-0.089606887,0.06381828,0.084580347,386.4864865,0.025025025,0,0.185185185,0.112612613,0.19019019,0.340253749,0,0,0,0,0,0,293.7730164,0.036826247,0.097087379,329.4236801,0.014375327,0.041819132,0.204357568,0.215174225,0.031870509
OBS300266,2.632738792,97.42174755,2.209503098,0,1.384944363,82.35666602,0.203739412,0.012732044,0.123958405,-0.092288646,0.083362027,0.081722961,293.1406045,0.018396846,0,0.013140604,0.060183968,0.081471748,0.331313131,0,0,0,0,0,0,311.5808824,0.018382353,0,379.060808,0.014577259,0.060391504,0.06266786,0.07850699,0.024103023
OBS300267,2.842869808,97.80218024,3.975963138,0.196829858,1.036513411,83.56685806,0.148741731,0.006384665,0.156857396,-0.124589885,0.079997272,0.081180648,318.2242991,0.014868309,0,0.027612574,0.035259133,0.06584537,0.374193548,0,0,0,0,0,0,348.879248,0.024102193,0,320.5386806,0.015424775,0.056953014,0.0542181,0.0542181,0.022164632
OBS300268,3.399736516,94.69268328,2.681065363,0.128897373,0.81427186,84.2119772,0.137809893,0.019921752,0.159687013,-0.119285433,0.07445407,0.082936034,391.7184265,0.027605245,0,0.05521049,0,0.05521049,0.040505888,0.009401933,0,0.003133978,0,0,0,344.0538519,-0.072301172,0,429.81594,0.017869907,0.071479628,0.099205557,0.099604775,0.03892371
OBS300269,9.339135566,92.23374518,2.515691912,0,1.276731228,85.14904609,0.639032306,0.013622665,0.560554654,-0.103268902,0.427349167,0.188436577,405.9677405,0.032181951,0,0.019988556,0.011423917,0.177845434,0.172279114,0.0233364,0.001293996,0.01244015,0,0.044920833,0.124571233,358.0134065,0.123908186,0,310.1355062,0.038778276,0,0.367310813,0.367310813,0.08482077
OBS300270,9.769258721,90.3495117,1.891188068,0,1.077058907,85.95518116,0.935501453,0.045256226,0.78125,-0.15129469,0.567042151,0.367458331,419.5155204,0.021812287,0,0.010432489,0.007015481,0.170533252,0.146015032,0.009283974,0,0,0,0.107900193,1.198847083,365.9493421,0,0.005762951,1322.965668,0,0,0,0,0.054505814
OBS300271,10.86350501,91.13233141,2.134910988,0,0.910793433,83.65667504,0.615332313,0.28380203,0.628930818,-0.086861147,0.371409145,0.226346316,690.8989649,0.035243934,0,0.020186677,0.017396482,0.179574618,0,0,0,0,0,0.044920833,0.124571233,547.4111042,-0.031191516,0,195.2920025,0.022426147,0.008702841,0.603433622,0.674825769,0.055243923
OBS300272,2.078801222,94.31463621,1.767299354,0.203919156,1.548876626,83.37568652,0.192862541,0.024654422,0.095297558,-0.10162558,0.060957576,0.085566468,665.7123835,0.016644474,0,0.109853529,0.078229028,0.2563249,0.337243402,0,0,0,0,0,0,309.1421525,0.017614937,0,327.9754601,0.013496933,0.050306748,0.084124741,0.121915152,0.015609083
OBS300273,2.418724778,95.01531156,1.903589775,0.018847424,1.877916568,82.32848877,0.210363196,0.005762862,0.11945117,-0.104074008,0.118837772,0.074996661,364.0688259,0.015182186,0,0.022773279,0.057945344,0.070850202,0.145093547,0,0,0,0,0,0,304.4871795,0.042735043,0,297.1799784,0.016764459,0.038318764,0.072962066,0.072962066,0.037126715
OBS300274,2.62886412,95.32153162,2.296358893,0.137781534,1.417591489,81.39571703,0.139090286,0.003548978,0.11182051,-0.097737075,0.102189518,0.073077035,375.1152074,0.015360983,0,0.019201229,0.009600614,0.063364055,0,0,0,0,0,0,0,343.0877901,0.08745375,0,344.8065528,0.015684908,0.036598118,0.162320095,0.162320095,0.020740901
OBS300275,1.794603253,95.77864913,3.27819997,0.260765907,0.870827929,82.44864493,0.157281912,0.007427224,0.2279448,-0.144953515,0.09733859,0.187816323,419.0729116,0,0,0,0,0,0.202863739,0,0,0,0,0.047400038,0.026183629,551.6727076,0,0,286.5539351,0.016343978,0.046517475,0.054829966,0.055446033,0.040044357
OBS300276,8.203427308,95.08516606,3.122917006,0.201478517,1.380256046,82.32474769,0.50285609,0.030910937,0.64492353,-0.128286105,0.428597752,0.459153317,348.9165242,0.007449245,0,0.028898701,0.026106404,0.036309342,0.098245172,0,0,0.004214075,0,0.107900193,1.198847083,692.9392715,0,0,7474.575309,0.011631596,0,0,0,0.09673853
OBS300277,4.113252339,97.66476267,3.069443688,0.165023854,1.141468479,82.88755693,0.323627985,0.032518743,0.202485686,-0.246591392,0.141111577,0.158308806,314.8915663,0.01686747,0,0.043373494,0.04746988,0.168674699,0.33401222,0,0,0,0,0.273268398,0.135281385,875.2558179,0,0.008433891,355.4832714,0.028725921,0.070969922,0.020946795,0.057254573,0.029674626
OBS300278,3.205773016,95.632488,3.379332271,0.889297966,1.241717791,83.8185618,0.298381806,0.011672081,0.158539252,-0.170428918,0.168106276,0.155289421,452.5139665,0.025393601,0,0.116810564,0.122905028,0.096495683,0,0,0,0,0,0,0,522.2684295,0,0.004445762,304.7059596,0.014439485,0.051194539,0.086923245,0.116444347,0.023234201
OBS300279,2.426884244,97.19146168,5.464499537,0.47814371,1.797683924,81.69463067,0.182034947,0.000291791,0.145300101,-0.14695693,0.09418427,0.082953139,354.3126685,0.01572327,0,0.029200359,0.05952381,0.017969452,0.316518299,0,0,0,0,0,0,598.4456627,0,0.012630633,306.1387191,0.017273452,0.053149083,0.059610298,0.060355426,0.035393614
OBS300280,3.659918179,97.63128585,3.193742117,0.231430588,1.353930475,84.01500673,0.279188083,0.012038709,0.215042484,-0.134941647,0.099706283,0.161739145,348.447205,0.016563147,0,0.031055901,0.008902692,0.01863354,0.123359975,0,0,0,0,0,0,0,0,0,324.9891162,0.013060514,0.037730373,0.001573482,0.001573482,0.030158397
OBS300281,3.457528534,97.78868436,5.600332993,0.529761229,0.953461087,83.12545606,0.155289728,0.011022188,0.214003512,-0.116026662,0.209833187,0.163347968,356.1597992,0,0,0,0,0,0.140366705,0,0,0,0,0.04938923,0.148987261,427.2052175,0,0.003653635,320.6211019,0,0,0.022223442,0.022223442,0.027436348
OBS300282,5.349836718,96.64759557,4.332101155,0.342007986,0.97296826,82.42434165,0.460568297,0.010761041,0.337825157,-0.148335833,0.171633948,0.176847964,330.6277743,0,0,0,0,0,0.195781182,0.0233364,0.001293996,0.01244015,0,0.078076685,0.142775106,371.4303509,0,0.017546301,347.863993,0,0,0.044574153,0.044574153,0.053958185
OBS300283,12.45392578,97.68326142,3.955994764,0,0.509472744,83.69251265,1.439283009,0.361549433,0,-0.139596756,0.241353194,0.430523206,350.2801852,0.027265308,0,0.008427368,0.009066967,0.02725256,0.079739253,0,0,0.004214075,0,0,0.193050193,563.6303762,0,0.014460445,1425.811448,0.017030072,0.008702841,0,0.01009846,0.074476142
OBS300284,2.787570319,94.35359741,5.591135509,0.871345794,2.812990611,82.51170915,0.262309135,0.066692857,0.348245379,-0.161948438,0.091025984,0.168552429,343.8687392,0.017271157,0,0,0.061888313,0.020149683,0.659824047,0,0,0,0,0,0,0,-0.836281763,0,1108.124706,0.054754211,0.021283804,0.058398071,0.08090008,0.030806322
OBS300285,3.166212259,94.28970232,2.922532026,0.208752288,0.787715403,83.34405229,0.285317581,0.000408774,0.181763102,-0.189873707,0.125214581,0.164558574,364.4776119,0.011940299,0,0,0.069850746,0.020895522,0.139002453,0,0,0,0,0,0,0,-0.047701648,0,666.4738714,0.063114877,0.010177081,0.079773806,0.087347269,0.035847723
OBS300286,4.644907331,93.00505435,4.922011046,0.436127561,1.533791601,82.70166923,0.402493029,0.002867219,0.336230933,-0.199177274,0.123503362,0.181494085,319.9105145,0.013049963,0,0.020507084,0.036539896,0.024235645,0,0,0,0,0,0.078076685,0.038651824,0,-0.151291513,0,472.6095945,0.04293316,0.006989952,0.19271773,0.200098409,0.037723471
OBS300287,4.853924419,93.38757164,3.272389884,0.076997409,0.919749255,82.48099942,0.324781977,0.006638726,0.268895349,-0.152224713,0.07747093,0.129594554,335.5230126,0.018828452,0,0,0.015690377,0.154811715,0,0,0,0,0,0.078076685,0.038651824,0,-0.081685297,0,826.8479169,0.04148063,0.008187465,0.028343023,0.028343023,0.049781977
OBS300288,4.957679349,95.87000716,4.564280281,0.338094836,1.041086481,83.8779587,0.370038623,0.016200832,0.345139288,-0.206128636,0.069767442,0.177900945,512.7303657,0.008505812,0,0.065211228,0,0.028352708,0.122445028,0.019889552,0,0.008484463,0,0.015957279,0.007899643,0,-0.022573363,0,429.405471,0.0245268,0,0.068206097,0.106828827,0.021365765
OBS300289,4.920994551,95.00810896,5.854378693,0.509076408,0.91759105,83.90165835,0.363971953,0.149434648,0.400398445,-0.213784805,0.163186781,0.191237539,430.9884239,0.014841199,0,0,0,0.062333037,0.176989263,0.009283974,0,0,0,0,0,0,0,0,6461.263332,0.017409948,0.015242789,0.292974472,0.292974472,0.052247114
